2023-06-24 00:35:29,176 INFO    StreamThr :7811 [internal.py:wandb_internal():86] W&B internal server running at pid: 7811, started at: 2023-06-24 00:35:29.176456
2023-06-24 00:35:29,177 DEBUG   HandlerThread:7811 [handler.py:handle_request():144] handle_request: status
2023-06-24 00:35:29,181 INFO    WriterThread:7811 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003529-znsapmc4/run-znsapmc4.wandb
2023-06-24 00:35:29,182 DEBUG   SenderThread:7811 [sender.py:send():375] send: header
2023-06-24 00:35:29,195 DEBUG   SenderThread:7811 [sender.py:send():375] send: run
2023-06-24 00:35:29,652 DEBUG   HandlerThread:7811 [handler.py:handle_request():144] handle_request: check_version
2023-06-24 00:35:29,652 INFO    SenderThread:7811 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003529-znsapmc4/files
2023-06-24 00:35:29,652 INFO    SenderThread:7811 [sender.py:_start_run_threads():1124] run started: znsapmc4 with start time 1687534529.177291
2023-06-24 00:35:29,652 DEBUG   SenderThread:7811 [sender.py:send_request():402] send_request: summary_record
2023-06-24 00:35:29,653 INFO    SenderThread:7811 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-24 00:35:29,653 DEBUG   SenderThread:7811 [sender.py:send_request():402] send_request: check_version
2023-06-24 00:35:29,729 DEBUG   HandlerThread:7811 [handler.py:handle_request():144] handle_request: run_start
2023-06-24 00:35:29,735 DEBUG   HandlerThread:7811 [system_info.py:__init__():31] System info init
2023-06-24 00:35:29,735 DEBUG   HandlerThread:7811 [system_info.py:__init__():46] System info init done
2023-06-24 00:35:29,735 INFO    HandlerThread:7811 [system_monitor.py:start():181] Starting system monitor
2023-06-24 00:35:29,735 INFO    SystemMonitor:7811 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-24 00:35:29,735 INFO    HandlerThread:7811 [system_monitor.py:probe():201] Collecting system info
2023-06-24 00:35:29,736 INFO    SystemMonitor:7811 [interfaces.py:start():190] Started cpu monitoring
2023-06-24 00:35:29,736 INFO    SystemMonitor:7811 [interfaces.py:start():190] Started disk monitoring
2023-06-24 00:35:29,737 INFO    SystemMonitor:7811 [interfaces.py:start():190] Started gpu monitoring
2023-06-24 00:35:29,737 INFO    SystemMonitor:7811 [interfaces.py:start():190] Started memory monitoring
2023-06-24 00:35:29,737 INFO    SystemMonitor:7811 [interfaces.py:start():190] Started network monitoring
2023-06-24 00:35:29,747 DEBUG   HandlerThread:7811 [system_info.py:probe():195] Probing system
2023-06-24 00:35:29,749 DEBUG   HandlerThread:7811 [system_info.py:_probe_git():180] Probing git
2023-06-24 00:35:29,755 DEBUG   HandlerThread:7811 [system_info.py:_probe_git():188] Probing git done
2023-06-24 00:35:29,755 DEBUG   HandlerThread:7811 [system_info.py:probe():240] Probing system done
