2023-06-24 00:25:57,660 INFO    StreamThr :5949 [internal.py:wandb_internal():86] W&B internal server running at pid: 5949, started at: 2023-06-24 00:25:57.660491
2023-06-24 00:25:57,661 DEBUG   HandlerThread:5949 [handler.py:handle_request():144] handle_request: status
2023-06-24 00:25:57,665 INFO    WriterThread:5949 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002557-m4avto6e/run-m4avto6e.wandb
2023-06-24 00:25:57,666 DEBUG   SenderThread:5949 [sender.py:send():375] send: header
2023-06-24 00:25:57,688 DEBUG   SenderThread:5949 [sender.py:send():375] send: run
2023-06-24 00:25:58,151 DEBUG   HandlerThread:5949 [handler.py:handle_request():144] handle_request: check_version
2023-06-24 00:25:58,152 INFO    SenderThread:5949 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002557-m4avto6e/files
2023-06-24 00:25:58,152 INFO    SenderThread:5949 [sender.py:_start_run_threads():1124] run started: m4avto6e with start time 1687533957.661345
2023-06-24 00:25:58,152 DEBUG   SenderThread:5949 [sender.py:send_request():402] send_request: summary_record
2023-06-24 00:25:58,152 INFO    SenderThread:5949 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-24 00:25:58,152 DEBUG   SenderThread:5949 [sender.py:send_request():402] send_request: check_version
2023-06-24 00:25:58,221 DEBUG   HandlerThread:5949 [handler.py:handle_request():144] handle_request: run_start
2023-06-24 00:25:58,227 DEBUG   HandlerThread:5949 [system_info.py:__init__():31] System info init
2023-06-24 00:25:58,227 DEBUG   HandlerThread:5949 [system_info.py:__init__():46] System info init done
2023-06-24 00:25:58,227 INFO    HandlerThread:5949 [system_monitor.py:start():181] Starting system monitor
2023-06-24 00:25:58,227 INFO    SystemMonitor:5949 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-24 00:25:58,227 INFO    HandlerThread:5949 [system_monitor.py:probe():201] Collecting system info
2023-06-24 00:25:58,228 INFO    SystemMonitor:5949 [interfaces.py:start():190] Started cpu monitoring
2023-06-24 00:25:58,228 INFO    SystemMonitor:5949 [interfaces.py:start():190] Started disk monitoring
2023-06-24 00:25:58,229 INFO    SystemMonitor:5949 [interfaces.py:start():190] Started gpu monitoring
2023-06-24 00:25:58,229 INFO    SystemMonitor:5949 [interfaces.py:start():190] Started memory monitoring
2023-06-24 00:25:58,229 INFO    SystemMonitor:5949 [interfaces.py:start():190] Started network monitoring
2023-06-24 00:25:58,237 DEBUG   HandlerThread:5949 [system_info.py:probe():195] Probing system
2023-06-24 00:25:58,240 DEBUG   HandlerThread:5949 [system_info.py:_probe_git():180] Probing git
2023-06-24 00:25:58,246 DEBUG   HandlerThread:5949 [system_info.py:_probe_git():188] Probing git done
2023-06-24 00:25:58,246 DEBUG   HandlerThread:5949 [system_info.py:probe():240] Probing system done
2023-06-24 00:25:58,246 DEBUG   HandlerThread:5949 [system_monitor.py:probe():210] {'os': 'Linux-5.19.0-45-generic-x86_64-with-glibc2.35', 'python': '3.9.13', 'heartbeatAt': '2023-06-23T15:25:58.237965', 'startedAt': '2023-06-23T15:25:57.652143', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/qcqced/바탕화면/ML_Test/GoogleAi4Code/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/qcqced123/GoogleAi4Code.git', 'commit': 'acd8a95e843abeb749934d1f0dbbb9d133cc2301'}, 'email': '97833081+qcqced123@users.noreply.github.com', 'root': '/home/qcqced/바탕화면/ML_Test/GoogleAi4Code', 'host': 'qcqced-B550M-H', 'username': 'qcqced', 'executable': '/home/qcqced/anaconda3/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3.1478333333333333, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.351, 'min': 2200.0, 'max': 3700.0}, {'current': 3.707, 'min': 2200.0, 'max': 3700.0}, {'current': 4.495, 'min': 2200.0, 'max': 3700.0}, {'current': 2.872, 'min': 2200.0, 'max': 3700.0}, {'current': 3.696, 'min': 2200.0, 'max': 3700.0}, {'current': 2.966, 'min': 2200.0, 'max': 3700.0}, {'current': 2.883, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.611, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.593, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 680.4048233032227, 'used': 165.22694396972656}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 23.370285034179688}}
2023-06-24 00:25:58,246 INFO    HandlerThread:5949 [system_monitor.py:probe():211] Finished collecting system info
2023-06-24 00:25:58,246 INFO    HandlerThread:5949 [system_monitor.py:probe():214] Publishing system info
2023-06-24 00:25:58,246 DEBUG   HandlerThread:5949 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-24 00:25:58,246 DEBUG   HandlerThread:5949 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-24 00:25:58,246 DEBUG   HandlerThread:5949 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-06-24 00:25:59,153 INFO    Thread-12 :5949 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002557-m4avto6e/files/conda-environment.yaml
2023-06-24 00:25:59,153 INFO    Thread-12 :5949 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002557-m4avto6e/files/requirements.txt
2023-06-24 00:25:59,153 INFO    Thread-12 :5949 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002557-m4avto6e/files/wandb-summary.json
2023-06-24 00:26:03,153 INFO    Thread-12 :5949 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002557-m4avto6e/files/conda-environment.yaml
2023-06-24 00:26:03,180 DEBUG   HandlerThread:5949 [system_info.py:_save_conda():86] Saving conda packages done
2023-06-24 00:26:03,180 INFO    HandlerThread:5949 [system_monitor.py:probe():216] Finished publishing system info
2023-06-24 00:26:03,186 DEBUG   HandlerThread:5949 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:26:03,186 DEBUG   HandlerThread:5949 [handler.py:handle_request():144] handle_request: keepalive
2023-06-24 00:26:03,187 DEBUG   SenderThread:5949 [sender.py:send():375] send: files
2023-06-24 00:26:03,187 INFO    SenderThread:5949 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-06-24 00:26:03,190 DEBUG   HandlerThread:5949 [handler.py:handle_request():144] handle_request: stop_status
2023-06-24 00:26:03,190 DEBUG   SenderThread:5949 [sender.py:send_request():402] send_request: stop_status
2023-06-24 00:26:03,378 DEBUG   SenderThread:5949 [sender.py:send():375] send: telemetry
2023-06-24 00:26:03,827 INFO    wandb-upload_0:5949 [upload_job.py:push():137] Uploaded file /tmp/tmps1svxqt1wandb/5xg1a6la-wandb-metadata.json
2023-06-24 00:26:04,153 INFO    Thread-12 :5949 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002557-m4avto6e/files/wandb-metadata.json
2023-06-24 00:26:08,379 DEBUG   HandlerThread:5949 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:26:13,380 DEBUG   HandlerThread:5949 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:26:18,156 INFO    Thread-12 :5949 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002557-m4avto6e/files/output.log
2023-06-24 00:26:18,190 DEBUG   HandlerThread:5949 [handler.py:handle_request():144] handle_request: stop_status
2023-06-24 00:26:18,190 DEBUG   SenderThread:5949 [sender.py:send_request():402] send_request: stop_status
2023-06-24 00:26:19,366 DEBUG   HandlerThread:5949 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:26:20,157 INFO    Thread-12 :5949 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002557-m4avto6e/files/output.log
2023-06-24 00:26:21,932 DEBUG   SenderThread:5949 [sender.py:send():375] send: exit
2023-06-24 00:26:21,932 INFO    SenderThread:5949 [sender.py:send_exit():598] handling exit code: 1
2023-06-24 00:26:21,932 INFO    SenderThread:5949 [sender.py:send_exit():600] handling runtime: 23
2023-06-24 00:26:21,933 INFO    SenderThread:5949 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-24 00:26:21,933 INFO    SenderThread:5949 [sender.py:send_exit():606] send defer
2023-06-24 00:26:21,933 DEBUG   HandlerThread:5949 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:26:21,933 INFO    HandlerThread:5949 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-24 00:26:21,933 DEBUG   SenderThread:5949 [sender.py:send_request():402] send_request: defer
2023-06-24 00:26:21,933 INFO    SenderThread:5949 [sender.py:send_request_defer():622] handle sender defer: 0
2023-06-24 00:26:21,933 INFO    SenderThread:5949 [sender.py:transition_state():626] send defer: 1
2023-06-24 00:26:21,933 DEBUG   HandlerThread:5949 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:26:21,933 INFO    HandlerThread:5949 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-24 00:26:21,933 DEBUG   SenderThread:5949 [sender.py:send_request():402] send_request: defer
2023-06-24 00:26:21,933 INFO    SenderThread:5949 [sender.py:send_request_defer():622] handle sender defer: 1
