2023-06-24 00:26:44,227 INFO    StreamThr :6167 [internal.py:wandb_internal():86] W&B internal server running at pid: 6167, started at: 2023-06-24 00:26:44.227438
2023-06-24 00:26:44,228 DEBUG   HandlerThread:6167 [handler.py:handle_request():144] handle_request: status
2023-06-24 00:26:44,232 INFO    WriterThread:6167 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002644-20ecy4fm/run-20ecy4fm.wandb
2023-06-24 00:26:44,233 DEBUG   SenderThread:6167 [sender.py:send():375] send: header
2023-06-24 00:26:44,253 DEBUG   SenderThread:6167 [sender.py:send():375] send: run
2023-06-24 00:26:44,673 DEBUG   HandlerThread:6167 [handler.py:handle_request():144] handle_request: check_version
2023-06-24 00:26:44,674 INFO    SenderThread:6167 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002644-20ecy4fm/files
2023-06-24 00:26:44,674 INFO    SenderThread:6167 [sender.py:_start_run_threads():1124] run started: 20ecy4fm with start time 1687534004.228252
2023-06-24 00:26:44,674 DEBUG   SenderThread:6167 [sender.py:send_request():402] send_request: summary_record
2023-06-24 00:26:44,674 INFO    SenderThread:6167 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-24 00:26:44,674 DEBUG   SenderThread:6167 [sender.py:send_request():402] send_request: check_version
2023-06-24 00:26:44,746 DEBUG   HandlerThread:6167 [handler.py:handle_request():144] handle_request: run_start
2023-06-24 00:26:44,750 DEBUG   HandlerThread:6167 [system_info.py:__init__():31] System info init
2023-06-24 00:26:44,750 DEBUG   HandlerThread:6167 [system_info.py:__init__():46] System info init done
2023-06-24 00:26:44,750 INFO    HandlerThread:6167 [system_monitor.py:start():181] Starting system monitor
2023-06-24 00:26:44,750 INFO    SystemMonitor:6167 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-24 00:26:44,750 INFO    HandlerThread:6167 [system_monitor.py:probe():201] Collecting system info
2023-06-24 00:26:44,751 INFO    SystemMonitor:6167 [interfaces.py:start():190] Started cpu monitoring
2023-06-24 00:26:44,751 INFO    SystemMonitor:6167 [interfaces.py:start():190] Started disk monitoring
2023-06-24 00:26:44,751 INFO    SystemMonitor:6167 [interfaces.py:start():190] Started gpu monitoring
2023-06-24 00:26:44,752 INFO    SystemMonitor:6167 [interfaces.py:start():190] Started memory monitoring
2023-06-24 00:26:44,752 INFO    SystemMonitor:6167 [interfaces.py:start():190] Started network monitoring
2023-06-24 00:26:44,762 DEBUG   HandlerThread:6167 [system_info.py:probe():195] Probing system
2023-06-24 00:26:44,765 DEBUG   HandlerThread:6167 [system_info.py:_probe_git():180] Probing git
2023-06-24 00:26:44,771 DEBUG   HandlerThread:6167 [system_info.py:_probe_git():188] Probing git done
2023-06-24 00:26:44,771 DEBUG   HandlerThread:6167 [system_info.py:probe():240] Probing system done
2023-06-24 00:26:44,771 DEBUG   HandlerThread:6167 [system_monitor.py:probe():210] {'os': 'Linux-5.19.0-45-generic-x86_64-with-glibc2.35', 'python': '3.9.13', 'heartbeatAt': '2023-06-23T15:26:44.762888', 'startedAt': '2023-06-23T15:26:44.218709', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/qcqced/바탕화면/ML_Test/GoogleAi4Code/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/qcqced123/GoogleAi4Code.git', 'commit': 'acd8a95e843abeb749934d1f0dbbb9d133cc2301'}, 'email': '97833081+qcqced123@users.noreply.github.com', 'root': '/home/qcqced/바탕화면/ML_Test/GoogleAi4Code', 'host': 'qcqced-B550M-H', 'username': 'qcqced', 'executable': '/home/qcqced/anaconda3/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2.9779999999999998, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 3.053, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.584, 'min': 2200.0, 'max': 3700.0}, {'current': 4.641, 'min': 2200.0, 'max': 3700.0}, {'current': 3.776, 'min': 2200.0, 'max': 3700.0}, {'current': 3.719, 'min': 2200.0, 'max': 3700.0}, {'current': 3.584, 'min': 2200.0, 'max': 3700.0}, {'current': 3.763, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.7, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 2.816, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 680.4048233032227, 'used': 165.2271385192871}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 23.370285034179688}}
2023-06-24 00:26:44,771 INFO    HandlerThread:6167 [system_monitor.py:probe():211] Finished collecting system info
2023-06-24 00:26:44,771 INFO    HandlerThread:6167 [system_monitor.py:probe():214] Publishing system info
2023-06-24 00:26:44,771 DEBUG   HandlerThread:6167 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-24 00:26:44,771 DEBUG   HandlerThread:6167 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-24 00:26:44,771 DEBUG   HandlerThread:6167 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-06-24 00:26:45,675 INFO    Thread-12 :6167 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002644-20ecy4fm/files/conda-environment.yaml
2023-06-24 00:26:45,675 INFO    Thread-12 :6167 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002644-20ecy4fm/files/requirements.txt
2023-06-24 00:26:45,675 INFO    Thread-12 :6167 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002644-20ecy4fm/files/wandb-summary.json
2023-06-24 00:26:49,511 DEBUG   HandlerThread:6167 [system_info.py:_save_conda():86] Saving conda packages done
2023-06-24 00:26:49,512 INFO    HandlerThread:6167 [system_monitor.py:probe():216] Finished publishing system info
2023-06-24 00:26:49,515 DEBUG   SenderThread:6167 [sender.py:send():375] send: files
2023-06-24 00:26:49,515 INFO    SenderThread:6167 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-06-24 00:26:49,515 DEBUG   HandlerThread:6167 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:26:49,518 DEBUG   HandlerThread:6167 [handler.py:handle_request():144] handle_request: stop_status
2023-06-24 00:26:49,518 DEBUG   SenderThread:6167 [sender.py:send_request():402] send_request: stop_status
2023-06-24 00:26:49,676 INFO    Thread-12 :6167 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002644-20ecy4fm/files/conda-environment.yaml
2023-06-24 00:26:49,676 INFO    Thread-12 :6167 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002644-20ecy4fm/files/wandb-metadata.json
2023-06-24 00:26:49,728 DEBUG   SenderThread:6167 [sender.py:send():375] send: telemetry
2023-06-24 00:26:50,183 INFO    wandb-upload_0:6167 [upload_job.py:push():137] Uploaded file /tmp/tmpicgcb7_gwandb/6x00pff0-wandb-metadata.json
2023-06-24 00:26:54,729 DEBUG   HandlerThread:6167 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:26:59,730 DEBUG   HandlerThread:6167 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:27:03,679 INFO    Thread-12 :6167 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002644-20ecy4fm/files/output.log
2023-06-24 00:27:04,518 DEBUG   HandlerThread:6167 [handler.py:handle_request():144] handle_request: stop_status
2023-06-24 00:27:04,519 DEBUG   SenderThread:6167 [sender.py:send_request():402] send_request: stop_status
2023-06-24 00:27:05,680 INFO    Thread-12 :6167 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002644-20ecy4fm/files/output.log
2023-06-24 00:27:05,694 DEBUG   HandlerThread:6167 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:27:07,482 DEBUG   SenderThread:6167 [sender.py:send():375] send: exit
2023-06-24 00:27:07,482 INFO    SenderThread:6167 [sender.py:send_exit():598] handling exit code: 1
2023-06-24 00:27:07,482 INFO    SenderThread:6167 [sender.py:send_exit():600] handling runtime: 22
2023-06-24 00:27:07,482 INFO    SenderThread:6167 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-24 00:27:07,482 INFO    SenderThread:6167 [sender.py:send_exit():606] send defer
2023-06-24 00:27:07,482 DEBUG   HandlerThread:6167 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:27:07,482 INFO    HandlerThread:6167 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-24 00:27:07,482 DEBUG   SenderThread:6167 [sender.py:send_request():402] send_request: defer
2023-06-24 00:27:07,482 INFO    SenderThread:6167 [sender.py:send_request_defer():622] handle sender defer: 0
2023-06-24 00:27:07,483 INFO    SenderThread:6167 [sender.py:transition_state():626] send defer: 1
2023-06-24 00:27:07,483 DEBUG   HandlerThread:6167 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:27:07,483 INFO    HandlerThread:6167 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-24 00:27:07,483 DEBUG   SenderThread:6167 [sender.py:send_request():402] send_request: defer
2023-06-24 00:27:07,483 INFO    SenderThread:6167 [sender.py:send_request_defer():622] handle sender defer: 1
2023-06-24 00:27:07,483 INFO    SenderThread:6167 [sender.py:transition_state():626] send defer: 2
2023-06-24 00:27:07,483 DEBUG   HandlerThread:6167 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:27:07,483 INFO    HandlerThread:6167 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-24 00:27:07,483 INFO    HandlerThread:6167 [system_monitor.py:finish():190] Stopping system monitor
2023-06-24 00:27:07,483 DEBUG   SystemMonitor:6167 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-24 00:27:07,483 DEBUG   SystemMonitor:6167 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-24 00:27:07,483 INFO    HandlerThread:6167 [interfaces.py:finish():202] Joined cpu monitor
2023-06-24 00:27:07,483 DEBUG   SystemMonitor:6167 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-24 00:27:07,483 INFO    HandlerThread:6167 [interfaces.py:finish():202] Joined disk monitor
2023-06-24 00:27:07,501 INFO    HandlerThread:6167 [interfaces.py:finish():202] Joined gpu monitor
2023-06-24 00:27:07,501 INFO    HandlerThread:6167 [interfaces.py:finish():202] Joined memory monitor
2023-06-24 00:27:07,501 INFO    HandlerThread:6167 [interfaces.py:finish():202] Joined network monitor
2023-06-24 00:27:07,501 DEBUG   SenderThread:6167 [sender.py:send_request():402] send_request: defer
2023-06-24 00:27:07,501 INFO    SenderThread:6167 [sender.py:send_request_defer():622] handle sender defer: 2
2023-06-24 00:27:07,501 INFO    SenderThread:6167 [sender.py:transition_state():626] send defer: 3
2023-06-24 00:27:07,501 DEBUG   SenderThread:6167 [sender.py:send():375] send: stats
2023-06-24 00:27:07,501 DEBUG   HandlerThread:6167 [handler.py:handle_request():144] handle_request: defer
