2023-06-24 00:32:45,454 INFO    StreamThr :7007 [internal.py:wandb_internal():86] W&B internal server running at pid: 7007, started at: 2023-06-24 00:32:45.454257
2023-06-24 00:32:45,455 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: status
2023-06-24 00:32:45,459 INFO    WriterThread:7007 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/run-wkeci491.wandb
2023-06-24 00:32:45,460 DEBUG   SenderThread:7007 [sender.py:send():375] send: header
2023-06-24 00:32:45,479 DEBUG   SenderThread:7007 [sender.py:send():375] send: run
2023-06-24 00:32:45,926 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: check_version
2023-06-24 00:32:45,927 INFO    SenderThread:7007 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files
2023-06-24 00:32:45,927 INFO    SenderThread:7007 [sender.py:_start_run_threads():1124] run started: wkeci491 with start time 1687534365.455194
2023-06-24 00:32:45,927 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: summary_record
2023-06-24 00:32:45,927 INFO    SenderThread:7007 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-24 00:32:45,928 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: check_version
2023-06-24 00:32:45,998 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: run_start
2023-06-24 00:32:46,004 DEBUG   HandlerThread:7007 [system_info.py:__init__():31] System info init
2023-06-24 00:32:46,004 DEBUG   HandlerThread:7007 [system_info.py:__init__():46] System info init done
2023-06-24 00:32:46,004 INFO    HandlerThread:7007 [system_monitor.py:start():181] Starting system monitor
2023-06-24 00:32:46,004 INFO    SystemMonitor:7007 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-24 00:32:46,004 INFO    HandlerThread:7007 [system_monitor.py:probe():201] Collecting system info
2023-06-24 00:32:46,004 INFO    SystemMonitor:7007 [interfaces.py:start():190] Started cpu monitoring
2023-06-24 00:32:46,005 INFO    SystemMonitor:7007 [interfaces.py:start():190] Started disk monitoring
2023-06-24 00:32:46,005 INFO    SystemMonitor:7007 [interfaces.py:start():190] Started gpu monitoring
2023-06-24 00:32:46,005 INFO    SystemMonitor:7007 [interfaces.py:start():190] Started memory monitoring
2023-06-24 00:32:46,005 INFO    SystemMonitor:7007 [interfaces.py:start():190] Started network monitoring
2023-06-24 00:32:46,016 DEBUG   HandlerThread:7007 [system_info.py:probe():195] Probing system
2023-06-24 00:32:46,019 DEBUG   HandlerThread:7007 [system_info.py:_probe_git():180] Probing git
2023-06-24 00:32:46,025 DEBUG   HandlerThread:7007 [system_info.py:_probe_git():188] Probing git done
2023-06-24 00:32:46,025 DEBUG   HandlerThread:7007 [system_info.py:probe():240] Probing system done
2023-06-24 00:32:46,025 DEBUG   HandlerThread:7007 [system_monitor.py:probe():210] {'os': 'Linux-5.19.0-45-generic-x86_64-with-glibc2.35', 'python': '3.9.13', 'heartbeatAt': '2023-06-23T15:32:46.017019', 'startedAt': '2023-06-23T15:32:45.446235', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/qcqced/바탕화면/ML_Test/GoogleAi4Code/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/qcqced123/GoogleAi4Code.git', 'commit': 'acd8a95e843abeb749934d1f0dbbb9d133cc2301'}, 'email': '97833081+qcqced123@users.noreply.github.com', 'root': '/home/qcqced/바탕화면/ML_Test/GoogleAi4Code', 'host': 'qcqced-B550M-H', 'username': 'qcqced', 'executable': '/home/qcqced/anaconda3/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3.03725, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.665, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.83, 'min': 2200.0, 'max': 3700.0}, {'current': 2.873, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.692, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 4.641, 'min': 2200.0, 'max': 3700.0}, {'current': 3.593, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.153, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 680.4048233032227, 'used': 165.2249755859375}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 23.370285034179688}}
2023-06-24 00:32:46,025 INFO    HandlerThread:7007 [system_monitor.py:probe():211] Finished collecting system info
2023-06-24 00:32:46,025 INFO    HandlerThread:7007 [system_monitor.py:probe():214] Publishing system info
2023-06-24 00:32:46,025 DEBUG   HandlerThread:7007 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-24 00:32:46,025 DEBUG   HandlerThread:7007 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-24 00:32:46,025 DEBUG   HandlerThread:7007 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-06-24 00:32:46,928 INFO    Thread-12 :7007 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/requirements.txt
2023-06-24 00:32:46,929 INFO    Thread-12 :7007 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/wandb-summary.json
2023-06-24 00:32:46,929 INFO    Thread-12 :7007 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/conda-environment.yaml
2023-06-24 00:32:50,795 DEBUG   HandlerThread:7007 [system_info.py:_save_conda():86] Saving conda packages done
2023-06-24 00:32:50,796 INFO    HandlerThread:7007 [system_monitor.py:probe():216] Finished publishing system info
2023-06-24 00:32:50,800 DEBUG   SenderThread:7007 [sender.py:send():375] send: files
2023-06-24 00:32:50,800 INFO    SenderThread:7007 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-06-24 00:32:50,800 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:32:50,803 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: stop_status
2023-06-24 00:32:50,803 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: stop_status
2023-06-24 00:32:50,929 INFO    Thread-12 :7007 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/conda-environment.yaml
2023-06-24 00:32:50,930 INFO    Thread-12 :7007 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/wandb-metadata.json
2023-06-24 00:32:50,998 DEBUG   SenderThread:7007 [sender.py:send():375] send: telemetry
2023-06-24 00:32:51,424 INFO    wandb-upload_0:7007 [upload_job.py:push():137] Uploaded file /tmp/tmpi2t2e8howandb/phzdcnno-wandb-metadata.json
2023-06-24 00:32:55,999 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:33:00,999 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:33:04,932 INFO    Thread-12 :7007 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/output.log
2023-06-24 00:33:05,803 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: stop_status
2023-06-24 00:33:05,803 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: stop_status
2023-06-24 00:33:06,003 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:33:06,933 INFO    Thread-12 :7007 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/output.log
2023-06-24 00:33:08,933 INFO    Thread-12 :7007 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/output.log
2023-06-24 00:33:09,934 INFO    Thread-12 :7007 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/output.log
2023-06-24 00:33:10,795 DEBUG   SenderThread:7007 [sender.py:send():375] send: exit
2023-06-24 00:33:10,795 INFO    SenderThread:7007 [sender.py:send_exit():598] handling exit code: 1
2023-06-24 00:33:10,795 INFO    SenderThread:7007 [sender.py:send_exit():600] handling runtime: 24
2023-06-24 00:33:10,795 INFO    SenderThread:7007 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-24 00:33:10,795 INFO    SenderThread:7007 [sender.py:send_exit():606] send defer
2023-06-24 00:33:10,796 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:10,796 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-24 00:33:10,796 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:10,796 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 0
2023-06-24 00:33:10,796 INFO    SenderThread:7007 [sender.py:transition_state():626] send defer: 1
2023-06-24 00:33:10,796 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:10,796 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-24 00:33:10,796 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:10,796 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 1
2023-06-24 00:33:10,796 INFO    SenderThread:7007 [sender.py:transition_state():626] send defer: 2
2023-06-24 00:33:10,796 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:10,796 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-24 00:33:10,796 INFO    HandlerThread:7007 [system_monitor.py:finish():190] Stopping system monitor
2023-06-24 00:33:10,796 DEBUG   SystemMonitor:7007 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-24 00:33:10,796 INFO    HandlerThread:7007 [interfaces.py:finish():202] Joined cpu monitor
2023-06-24 00:33:10,796 DEBUG   SystemMonitor:7007 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-24 00:33:10,796 INFO    HandlerThread:7007 [interfaces.py:finish():202] Joined disk monitor
2023-06-24 00:33:10,797 DEBUG   SystemMonitor:7007 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-24 00:33:10,813 INFO    HandlerThread:7007 [interfaces.py:finish():202] Joined gpu monitor
2023-06-24 00:33:10,814 INFO    HandlerThread:7007 [interfaces.py:finish():202] Joined memory monitor
2023-06-24 00:33:10,814 INFO    HandlerThread:7007 [interfaces.py:finish():202] Joined network monitor
2023-06-24 00:33:10,814 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:10,814 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 2
2023-06-24 00:33:10,814 INFO    SenderThread:7007 [sender.py:transition_state():626] send defer: 3
2023-06-24 00:33:10,814 DEBUG   SenderThread:7007 [sender.py:send():375] send: stats
2023-06-24 00:33:10,814 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:10,814 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 3
2023-06-24 00:33:10,814 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:10,814 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 3
2023-06-24 00:33:10,814 INFO    SenderThread:7007 [sender.py:transition_state():626] send defer: 4
2023-06-24 00:33:10,814 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:10,814 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 4
2023-06-24 00:33:10,815 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:10,815 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 4
2023-06-24 00:33:10,815 INFO    SenderThread:7007 [sender.py:transition_state():626] send defer: 5
2023-06-24 00:33:10,815 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:10,815 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 5
2023-06-24 00:33:10,815 DEBUG   SenderThread:7007 [sender.py:send():375] send: summary
2023-06-24 00:33:10,815 INFO    SenderThread:7007 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-24 00:33:10,815 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:10,815 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 5
2023-06-24 00:33:10,815 INFO    SenderThread:7007 [sender.py:transition_state():626] send defer: 6
2023-06-24 00:33:10,815 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:10,815 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 6
2023-06-24 00:33:10,815 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:10,815 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 6
2023-06-24 00:33:10,817 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:33:10,934 INFO    Thread-12 :7007 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/wandb-summary.json
2023-06-24 00:33:11,041 INFO    SenderThread:7007 [sender.py:transition_state():626] send defer: 7
2023-06-24 00:33:11,041 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:11,041 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 7
2023-06-24 00:33:11,042 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:11,042 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 7
2023-06-24 00:33:11,796 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-24 00:33:11,934 INFO    Thread-12 :7007 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/config.yaml
2023-06-24 00:33:12,935 INFO    Thread-12 :7007 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/output.log
2023-06-24 00:33:13,508 INFO    SenderThread:7007 [sender.py:transition_state():626] send defer: 8
2023-06-24 00:33:13,508 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: poll_exit
2023-06-24 00:33:13,508 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:13,508 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 8
2023-06-24 00:33:13,509 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:13,509 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 8
2023-06-24 00:33:13,513 INFO    SenderThread:7007 [sender.py:transition_state():626] send defer: 9
2023-06-24 00:33:13,513 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:13,513 DEBUG   SenderThread:7007 [sender.py:send():375] send: artifact
2023-06-24 00:33:13,513 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 9
2023-06-24 00:33:13,936 INFO    Thread-12 :7007 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/output.log
2023-06-24 00:33:14,508 INFO    SenderThread:7007 [sender.py:send_artifact():1474] sent artifact job-https___github.com_qcqced123_GoogleAi4Code.git_train.py - {'id': 'QXJ0aWZhY3Q6NDk2MjU0Njk1', 'digest': 'ba055d3aca27a2f986f2b4eb1928af82', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_qcqced123_GoogleAi4Code.git_train.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_qcqced123_GoogleAi4Code.git_train.py', 'alias': 'v3'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc3NzE4MTE4', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDk2MjU0Njk1', 'versionIndex': 3}}, 'version': 'v3'}
2023-06-24 00:33:14,508 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:14,508 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 9
2023-06-24 00:33:14,508 INFO    SenderThread:7007 [dir_watcher.py:finish():365] shutting down directory watcher
2023-06-24 00:33:14,936 INFO    SenderThread:7007 [dir_watcher.py:finish():395] scan: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files
2023-06-24 00:33:14,936 INFO    SenderThread:7007 [dir_watcher.py:finish():409] scan save: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/output.log output.log
2023-06-24 00:33:14,936 INFO    SenderThread:7007 [dir_watcher.py:finish():409] scan save: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/config.yaml config.yaml
2023-06-24 00:33:14,938 INFO    SenderThread:7007 [dir_watcher.py:finish():409] scan save: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/wandb-metadata.json wandb-metadata.json
2023-06-24 00:33:14,939 INFO    SenderThread:7007 [dir_watcher.py:finish():409] scan save: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/requirements.txt requirements.txt
2023-06-24 00:33:14,940 INFO    SenderThread:7007 [dir_watcher.py:finish():409] scan save: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/conda-environment.yaml conda-environment.yaml
2023-06-24 00:33:14,940 INFO    SenderThread:7007 [dir_watcher.py:finish():409] scan save: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/wandb-summary.json wandb-summary.json
2023-06-24 00:33:14,942 INFO    SenderThread:7007 [sender.py:transition_state():626] send defer: 10
2023-06-24 00:33:14,945 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:14,946 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 10
2023-06-24 00:33:14,946 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:14,946 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 10
2023-06-24 00:33:14,946 INFO    SenderThread:7007 [file_pusher.py:finish():167] shutting down file pusher
2023-06-24 00:33:15,479 INFO    wandb-upload_1:7007 [upload_job.py:push():137] Uploaded file /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/config.yaml
2023-06-24 00:33:15,523 INFO    wandb-upload_0:7007 [upload_job.py:push():137] Uploaded file /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/output.log
2023-06-24 00:33:15,566 INFO    wandb-upload_4:7007 [upload_job.py:push():137] Uploaded file /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/wandb-summary.json
2023-06-24 00:33:15,577 INFO    wandb-upload_3:7007 [upload_job.py:push():137] Uploaded file /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/conda-environment.yaml
2023-06-24 00:33:16,143 INFO    wandb-upload_2:7007 [upload_job.py:push():137] Uploaded file /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/files/requirements.txt
2023-06-24 00:33:16,343 INFO    Thread-11 :7007 [sender.py:transition_state():626] send defer: 11
2023-06-24 00:33:16,343 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:16,343 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 11
2023-06-24 00:33:16,344 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:16,344 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 11
2023-06-24 00:33:16,344 INFO    SenderThread:7007 [file_pusher.py:join():172] waiting for file pusher
2023-06-24 00:33:16,344 INFO    SenderThread:7007 [sender.py:transition_state():626] send defer: 12
2023-06-24 00:33:16,344 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:16,344 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 12
2023-06-24 00:33:16,344 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:33:16,344 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:16,344 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 12
2023-06-24 00:33:16,544 INFO    SenderThread:7007 [sender.py:transition_state():626] send defer: 13
2023-06-24 00:33:16,544 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:16,544 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 13
2023-06-24 00:33:16,544 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:16,544 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 13
2023-06-24 00:33:16,544 INFO    SenderThread:7007 [sender.py:transition_state():626] send defer: 14
2023-06-24 00:33:16,545 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:33:16,545 DEBUG   SenderThread:7007 [sender.py:send():375] send: final
2023-06-24 00:33:16,545 INFO    HandlerThread:7007 [handler.py:handle_request_defer():170] handle defer: 14
2023-06-24 00:33:16,545 DEBUG   SenderThread:7007 [sender.py:send():375] send: footer
2023-06-24 00:33:16,545 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: defer
2023-06-24 00:33:16,545 INFO    SenderThread:7007 [sender.py:send_request_defer():622] handle sender defer: 14
2023-06-24 00:33:16,546 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-24 00:33:16,546 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: poll_exit
2023-06-24 00:33:16,546 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: server_info
2023-06-24 00:33:16,546 DEBUG   SenderThread:7007 [sender.py:send_request():402] send_request: server_info
2023-06-24 00:33:16,548 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: get_summary
2023-06-24 00:33:16,549 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: sampled_history
2023-06-24 00:33:16,726 INFO    MainThread:7007 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-06-24 00:33:16,726 INFO    MainThread:7007 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-06-24 00:33:16,726 INFO    MainThread:7007 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-06-24 00:33:16,726 DEBUG   HandlerThread:7007 [handler.py:handle_request():144] handle_request: shutdown
2023-06-24 00:33:16,726 INFO    HandlerThread:7007 [handler.py:finish():845] shutting down handler
2023-06-24 00:33:17,547 INFO    WriterThread:7007 [datastore.py:close():298] close: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_003245-wkeci491/run-wkeci491.wandb
2023-06-24 00:33:17,726 INFO    SenderThread:7007 [sender.py:finish():1550] shutting down sender
2023-06-24 00:33:17,726 INFO    SenderThread:7007 [file_pusher.py:finish():167] shutting down file pusher
2023-06-24 00:33:17,726 INFO    SenderThread:7007 [file_pusher.py:join():172] waiting for file pusher
