2023-06-23 13:59:03,748 INFO    StreamThr :54057 [internal.py:wandb_internal():86] W&B internal server running at pid: 54057, started at: 2023-06-23 13:59:03.747751
2023-06-23 13:59:03,749 DEBUG   HandlerThread:54057 [handler.py:handle_request():144] handle_request: status
2023-06-23 13:59:03,753 INFO    WriterThread:54057 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230623_135903-y89aely3/run-y89aely3.wandb
2023-06-23 13:59:03,753 DEBUG   SenderThread:54057 [sender.py:send():375] send: header
2023-06-23 13:59:03,772 DEBUG   SenderThread:54057 [sender.py:send():375] send: run
2023-06-23 13:59:04,213 DEBUG   HandlerThread:54057 [handler.py:handle_request():144] handle_request: check_version
2023-06-23 13:59:04,214 INFO    SenderThread:54057 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230623_135903-y89aely3/files
2023-06-23 13:59:04,214 INFO    SenderThread:54057 [sender.py:_start_run_threads():1124] run started: y89aely3 with start time 1687496343.749128
2023-06-23 13:59:04,214 DEBUG   SenderThread:54057 [sender.py:send_request():402] send_request: summary_record
2023-06-23 13:59:04,214 INFO    SenderThread:54057 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-23 13:59:04,214 DEBUG   SenderThread:54057 [sender.py:send_request():402] send_request: check_version
2023-06-23 13:59:04,285 DEBUG   HandlerThread:54057 [handler.py:handle_request():144] handle_request: run_start
2023-06-23 13:59:04,291 DEBUG   HandlerThread:54057 [system_info.py:__init__():31] System info init
2023-06-23 13:59:04,292 DEBUG   HandlerThread:54057 [system_info.py:__init__():46] System info init done
2023-06-23 13:59:04,292 INFO    HandlerThread:54057 [system_monitor.py:start():181] Starting system monitor
2023-06-23 13:59:04,292 INFO    SystemMonitor:54057 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-23 13:59:04,292 INFO    HandlerThread:54057 [system_monitor.py:probe():201] Collecting system info
2023-06-23 13:59:04,292 INFO    SystemMonitor:54057 [interfaces.py:start():190] Started cpu monitoring
2023-06-23 13:59:04,292 INFO    SystemMonitor:54057 [interfaces.py:start():190] Started disk monitoring
2023-06-23 13:59:04,293 INFO    SystemMonitor:54057 [interfaces.py:start():190] Started gpu monitoring
2023-06-23 13:59:04,293 INFO    SystemMonitor:54057 [interfaces.py:start():190] Started memory monitoring
2023-06-23 13:59:04,293 INFO    SystemMonitor:54057 [interfaces.py:start():190] Started network monitoring
2023-06-23 13:59:04,301 DEBUG   HandlerThread:54057 [system_info.py:probe():195] Probing system
2023-06-23 13:59:04,305 DEBUG   HandlerThread:54057 [system_info.py:_probe_git():180] Probing git
2023-06-23 13:59:04,311 DEBUG   HandlerThread:54057 [system_info.py:_probe_git():188] Probing git done
2023-06-23 13:59:04,311 DEBUG   HandlerThread:54057 [system_info.py:probe():240] Probing system done
2023-06-23 13:59:04,311 DEBUG   HandlerThread:54057 [system_monitor.py:probe():210] {'os': 'Linux-5.19.0-45-generic-x86_64-with-glibc2.35', 'python': '3.9.13', 'heartbeatAt': '2023-06-23T04:59:04.301551', 'startedAt': '2023-06-23T04:59:03.739476', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/qcqced/바탕화면/ML_Test/GoogleAi4Code/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/qcqced123/GoogleAi4Code.git', 'commit': 'acd8a95e843abeb749934d1f0dbbb9d133cc2301'}, 'email': '97833081+qcqced123@users.noreply.github.com', 'root': '/home/qcqced/바탕화면/ML_Test/GoogleAi4Code', 'host': 'qcqced-B550M-H', 'username': 'qcqced', 'executable': '/home/qcqced/anaconda3/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3.30875, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 3.57, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.595, 'min': 2200.0, 'max': 3700.0}, {'current': 3.7, 'min': 2200.0, 'max': 3700.0}, {'current': 3.275, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 2.967, 'min': 2200.0, 'max': 3700.0}, {'current': 3.709, 'min': 2200.0, 'max': 3700.0}, {'current': 3.725, 'min': 2200.0, 'max': 3700.0}, {'current': 3.7, 'min': 2200.0, 'max': 3700.0}, {'current': 3.364, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 680.4048233032227, 'used': 165.1927833557129}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 23.370285034179688}}
2023-06-23 13:59:04,312 INFO    HandlerThread:54057 [system_monitor.py:probe():211] Finished collecting system info
2023-06-23 13:59:04,312 INFO    HandlerThread:54057 [system_monitor.py:probe():214] Publishing system info
