2023-06-06 13:48:06,682 INFO    StreamThr :8227 [internal.py:wandb_internal():86] W&B internal server running at pid: 8227, started at: 2023-06-06 13:48:06.682428
2023-06-06 13:48:06,683 DEBUG   HandlerThread:8227 [handler.py:handle_request():144] handle_request: status
2023-06-06 13:48:06,687 INFO    WriterThread:8227 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230606_134806-b57gyzx1/run-b57gyzx1.wandb
2023-06-06 13:48:06,688 DEBUG   SenderThread:8227 [sender.py:send():375] send: header
2023-06-06 13:48:06,708 DEBUG   SenderThread:8227 [sender.py:send():375] send: run
2023-06-06 13:48:07,194 DEBUG   HandlerThread:8227 [handler.py:handle_request():144] handle_request: check_version
2023-06-06 13:48:07,195 INFO    SenderThread:8227 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230606_134806-b57gyzx1/files
2023-06-06 13:48:07,195 INFO    SenderThread:8227 [sender.py:_start_run_threads():1124] run started: b57gyzx1 with start time 1686026886.683222
2023-06-06 13:48:07,195 DEBUG   SenderThread:8227 [sender.py:send_request():402] send_request: summary_record
2023-06-06 13:48:07,195 INFO    SenderThread:8227 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-06 13:48:07,195 DEBUG   SenderThread:8227 [sender.py:send_request():402] send_request: check_version
2023-06-06 13:48:07,265 DEBUG   HandlerThread:8227 [handler.py:handle_request():144] handle_request: run_start
2023-06-06 13:48:07,279 DEBUG   HandlerThread:8227 [system_info.py:__init__():31] System info init
2023-06-06 13:48:07,279 DEBUG   HandlerThread:8227 [system_info.py:__init__():46] System info init done
2023-06-06 13:48:07,279 INFO    HandlerThread:8227 [system_monitor.py:start():181] Starting system monitor
2023-06-06 13:48:07,279 INFO    SystemMonitor:8227 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-06 13:48:07,279 INFO    HandlerThread:8227 [system_monitor.py:probe():201] Collecting system info
2023-06-06 13:48:07,279 INFO    SystemMonitor:8227 [interfaces.py:start():190] Started cpu monitoring
2023-06-06 13:48:07,280 INFO    SystemMonitor:8227 [interfaces.py:start():190] Started disk monitoring
2023-06-06 13:48:07,280 INFO    SystemMonitor:8227 [interfaces.py:start():190] Started gpu monitoring
2023-06-06 13:48:07,282 INFO    SystemMonitor:8227 [interfaces.py:start():190] Started memory monitoring
2023-06-06 13:48:07,282 INFO    SystemMonitor:8227 [interfaces.py:start():190] Started network monitoring
