2023-06-24 00:28:39,580 INFO    StreamThr :6603 [internal.py:wandb_internal():86] W&B internal server running at pid: 6603, started at: 2023-06-24 00:28:39.579857
2023-06-24 00:28:39,580 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: status
2023-06-24 00:28:39,585 INFO    WriterThread:6603 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002839-3ltuqmn5/run-3ltuqmn5.wandb
2023-06-24 00:28:39,585 DEBUG   SenderThread:6603 [sender.py:send():375] send: header
2023-06-24 00:28:39,604 DEBUG   SenderThread:6603 [sender.py:send():375] send: run
2023-06-24 00:28:40,003 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: check_version
2023-06-24 00:28:40,004 INFO    SenderThread:6603 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002839-3ltuqmn5/files
2023-06-24 00:28:40,004 INFO    SenderThread:6603 [sender.py:_start_run_threads():1124] run started: 3ltuqmn5 with start time 1687534119.58069
2023-06-24 00:28:40,004 DEBUG   SenderThread:6603 [sender.py:send_request():402] send_request: summary_record
2023-06-24 00:28:40,004 INFO    SenderThread:6603 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-24 00:28:40,005 DEBUG   SenderThread:6603 [sender.py:send_request():402] send_request: check_version
2023-06-24 00:28:40,078 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: run_start
2023-06-24 00:28:40,084 DEBUG   HandlerThread:6603 [system_info.py:__init__():31] System info init
2023-06-24 00:28:40,084 DEBUG   HandlerThread:6603 [system_info.py:__init__():46] System info init done
2023-06-24 00:28:40,084 INFO    HandlerThread:6603 [system_monitor.py:start():181] Starting system monitor
2023-06-24 00:28:40,084 INFO    SystemMonitor:6603 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-24 00:28:40,084 INFO    HandlerThread:6603 [system_monitor.py:probe():201] Collecting system info
2023-06-24 00:28:40,084 INFO    SystemMonitor:6603 [interfaces.py:start():190] Started cpu monitoring
2023-06-24 00:28:40,085 INFO    SystemMonitor:6603 [interfaces.py:start():190] Started disk monitoring
2023-06-24 00:28:40,085 INFO    SystemMonitor:6603 [interfaces.py:start():190] Started gpu monitoring
2023-06-24 00:28:40,085 INFO    SystemMonitor:6603 [interfaces.py:start():190] Started memory monitoring
2023-06-24 00:28:40,086 INFO    SystemMonitor:6603 [interfaces.py:start():190] Started network monitoring
2023-06-24 00:28:40,097 DEBUG   HandlerThread:6603 [system_info.py:probe():195] Probing system
2023-06-24 00:28:40,099 DEBUG   HandlerThread:6603 [system_info.py:_probe_git():180] Probing git
2023-06-24 00:28:40,105 DEBUG   HandlerThread:6603 [system_info.py:_probe_git():188] Probing git done
2023-06-24 00:28:40,105 DEBUG   HandlerThread:6603 [system_info.py:probe():240] Probing system done
2023-06-24 00:28:40,105 DEBUG   HandlerThread:6603 [system_monitor.py:probe():210] {'os': 'Linux-5.19.0-45-generic-x86_64-with-glibc2.35', 'python': '3.9.13', 'heartbeatAt': '2023-06-23T15:28:40.097099', 'startedAt': '2023-06-23T15:28:39.571161', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/qcqced/바탕화면/ML_Test/GoogleAi4Code/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/qcqced123/GoogleAi4Code.git', 'commit': 'acd8a95e843abeb749934d1f0dbbb9d133cc2301'}, 'email': '97833081+qcqced123@users.noreply.github.com', 'root': '/home/qcqced/바탕화면/ML_Test/GoogleAi4Code', 'host': 'qcqced-B550M-H', 'username': 'qcqced', 'executable': '/home/qcqced/anaconda3/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3.2831666666666663, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 3.652, 'min': 2200.0, 'max': 3700.0}, {'current': 2.874, 'min': 2200.0, 'max': 3700.0}, {'current': 4.641, 'min': 2200.0, 'max': 3700.0}, {'current': 3.673, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.642, 'min': 2200.0, 'max': 3700.0}, {'current': 3.002, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.7, 'min': 2200.0, 'max': 3700.0}, {'current': 3.591, 'min': 2200.0, 'max': 3700.0}, {'current': 4.023, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 680.4048233032227, 'used': 165.22373580932617}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 23.370285034179688}}
2023-06-24 00:28:40,105 INFO    HandlerThread:6603 [system_monitor.py:probe():211] Finished collecting system info
2023-06-24 00:28:40,105 INFO    HandlerThread:6603 [system_monitor.py:probe():214] Publishing system info
2023-06-24 00:28:40,105 DEBUG   HandlerThread:6603 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-24 00:28:40,106 DEBUG   HandlerThread:6603 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-24 00:28:40,106 DEBUG   HandlerThread:6603 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-06-24 00:28:41,005 INFO    Thread-12 :6603 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002839-3ltuqmn5/files/wandb-summary.json
2023-06-24 00:28:41,005 INFO    Thread-12 :6603 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002839-3ltuqmn5/files/conda-environment.yaml
2023-06-24 00:28:41,006 INFO    Thread-12 :6603 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002839-3ltuqmn5/files/requirements.txt
2023-06-24 00:28:44,929 DEBUG   HandlerThread:6603 [system_info.py:_save_conda():86] Saving conda packages done
2023-06-24 00:28:44,929 INFO    HandlerThread:6603 [system_monitor.py:probe():216] Finished publishing system info
2023-06-24 00:28:44,933 DEBUG   SenderThread:6603 [sender.py:send():375] send: files
2023-06-24 00:28:44,933 INFO    SenderThread:6603 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-06-24 00:28:44,933 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:28:44,937 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: stop_status
2023-06-24 00:28:44,937 DEBUG   SenderThread:6603 [sender.py:send_request():402] send_request: stop_status
2023-06-24 00:28:45,005 INFO    Thread-12 :6603 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002839-3ltuqmn5/files/conda-environment.yaml
2023-06-24 00:28:45,005 INFO    Thread-12 :6603 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002839-3ltuqmn5/files/wandb-metadata.json
2023-06-24 00:28:45,159 DEBUG   SenderThread:6603 [sender.py:send():375] send: telemetry
2023-06-24 00:28:45,546 INFO    wandb-upload_0:6603 [upload_job.py:push():137] Uploaded file /tmp/tmpwyjup7znwandb/6vnyij1j-wandb-metadata.json
2023-06-24 00:28:50,160 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:28:55,160 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:28:59,008 INFO    Thread-12 :6603 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002839-3ltuqmn5/files/output.log
2023-06-24 00:28:59,938 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: stop_status
2023-06-24 00:28:59,938 DEBUG   SenderThread:6603 [sender.py:send_request():402] send_request: stop_status
2023-06-24 00:29:01,009 INFO    Thread-12 :6603 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002839-3ltuqmn5/files/output.log
2023-06-24 00:29:01,101 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: status_report
2023-06-24 00:29:03,009 INFO    Thread-12 :6603 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230624_002839-3ltuqmn5/files/output.log
2023-06-24 00:29:03,188 DEBUG   SenderThread:6603 [sender.py:send():375] send: exit
2023-06-24 00:29:03,188 INFO    SenderThread:6603 [sender.py:send_exit():598] handling exit code: 1
2023-06-24 00:29:03,188 INFO    SenderThread:6603 [sender.py:send_exit():600] handling runtime: 23
2023-06-24 00:29:03,188 INFO    SenderThread:6603 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-24 00:29:03,189 INFO    SenderThread:6603 [sender.py:send_exit():606] send defer
2023-06-24 00:29:03,189 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:29:03,189 INFO    HandlerThread:6603 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-24 00:29:03,189 DEBUG   SenderThread:6603 [sender.py:send_request():402] send_request: defer
2023-06-24 00:29:03,189 INFO    SenderThread:6603 [sender.py:send_request_defer():622] handle sender defer: 0
2023-06-24 00:29:03,189 INFO    SenderThread:6603 [sender.py:transition_state():626] send defer: 1
2023-06-24 00:29:03,189 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:29:03,189 INFO    HandlerThread:6603 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-24 00:29:03,189 DEBUG   SenderThread:6603 [sender.py:send_request():402] send_request: defer
2023-06-24 00:29:03,189 INFO    SenderThread:6603 [sender.py:send_request_defer():622] handle sender defer: 1
2023-06-24 00:29:03,189 INFO    SenderThread:6603 [sender.py:transition_state():626] send defer: 2
2023-06-24 00:29:03,189 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:29:03,189 INFO    HandlerThread:6603 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-24 00:29:03,189 INFO    HandlerThread:6603 [system_monitor.py:finish():190] Stopping system monitor
2023-06-24 00:29:03,189 DEBUG   SystemMonitor:6603 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-24 00:29:03,189 INFO    HandlerThread:6603 [interfaces.py:finish():202] Joined cpu monitor
2023-06-24 00:29:03,189 DEBUG   SystemMonitor:6603 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-24 00:29:03,189 INFO    HandlerThread:6603 [interfaces.py:finish():202] Joined disk monitor
2023-06-24 00:29:03,190 DEBUG   SystemMonitor:6603 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-24 00:29:03,206 INFO    HandlerThread:6603 [interfaces.py:finish():202] Joined gpu monitor
2023-06-24 00:29:03,206 INFO    HandlerThread:6603 [interfaces.py:finish():202] Joined memory monitor
2023-06-24 00:29:03,207 INFO    HandlerThread:6603 [interfaces.py:finish():202] Joined network monitor
2023-06-24 00:29:03,207 DEBUG   SenderThread:6603 [sender.py:send_request():402] send_request: defer
2023-06-24 00:29:03,207 INFO    SenderThread:6603 [sender.py:send_request_defer():622] handle sender defer: 2
2023-06-24 00:29:03,207 INFO    SenderThread:6603 [sender.py:transition_state():626] send defer: 3
2023-06-24 00:29:03,207 DEBUG   SenderThread:6603 [sender.py:send():375] send: stats
2023-06-24 00:29:03,207 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:29:03,207 INFO    HandlerThread:6603 [handler.py:handle_request_defer():170] handle defer: 3
2023-06-24 00:29:03,207 DEBUG   SenderThread:6603 [sender.py:send_request():402] send_request: defer
2023-06-24 00:29:03,207 INFO    SenderThread:6603 [sender.py:send_request_defer():622] handle sender defer: 3
2023-06-24 00:29:03,207 INFO    SenderThread:6603 [sender.py:transition_state():626] send defer: 4
2023-06-24 00:29:03,207 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:29:03,207 INFO    HandlerThread:6603 [handler.py:handle_request_defer():170] handle defer: 4
2023-06-24 00:29:03,207 DEBUG   SenderThread:6603 [sender.py:send_request():402] send_request: defer
2023-06-24 00:29:03,207 INFO    SenderThread:6603 [sender.py:send_request_defer():622] handle sender defer: 4
2023-06-24 00:29:03,207 INFO    SenderThread:6603 [sender.py:transition_state():626] send defer: 5
2023-06-24 00:29:03,208 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:29:03,208 INFO    HandlerThread:6603 [handler.py:handle_request_defer():170] handle defer: 5
2023-06-24 00:29:03,208 DEBUG   SenderThread:6603 [sender.py:send():375] send: summary
2023-06-24 00:29:03,208 INFO    SenderThread:6603 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-24 00:29:03,208 DEBUG   SenderThread:6603 [sender.py:send_request():402] send_request: defer
2023-06-24 00:29:03,208 INFO    SenderThread:6603 [sender.py:send_request_defer():622] handle sender defer: 5
2023-06-24 00:29:03,208 INFO    SenderThread:6603 [sender.py:transition_state():626] send defer: 6
2023-06-24 00:29:03,208 DEBUG   HandlerThread:6603 [handler.py:handle_request():144] handle_request: defer
2023-06-24 00:29:03,208 INFO    HandlerThread:6603 [handler.py:handle_request_defer():170] handle defer: 6
2023-06-24 00:29:03,208 DEBUG   SenderThread:6603 [sender.py:send_request():402] send_request: defer
