2023-06-23 13:22:37,489 INFO    StreamThr :50416 [internal.py:wandb_internal():86] W&B internal server running at pid: 50416, started at: 2023-06-23 13:22:37.489166
2023-06-23 13:22:37,490 DEBUG   HandlerThread:50416 [handler.py:handle_request():144] handle_request: status
2023-06-23 13:22:37,495 INFO    WriterThread:50416 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230623_132237-xueka5p6/run-xueka5p6.wandb
2023-06-23 13:22:37,495 DEBUG   SenderThread:50416 [sender.py:send():375] send: header
2023-06-23 13:22:37,515 DEBUG   SenderThread:50416 [sender.py:send():375] send: run
2023-06-23 13:22:37,957 DEBUG   HandlerThread:50416 [handler.py:handle_request():144] handle_request: check_version
2023-06-23 13:22:37,958 INFO    SenderThread:50416 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230623_132237-xueka5p6/files
2023-06-23 13:22:37,958 INFO    SenderThread:50416 [sender.py:_start_run_threads():1124] run started: xueka5p6 with start time 1687494157.489934
2023-06-23 13:22:37,958 DEBUG   SenderThread:50416 [sender.py:send_request():402] send_request: summary_record
2023-06-23 13:22:37,958 INFO    SenderThread:50416 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-23 13:22:37,958 DEBUG   SenderThread:50416 [sender.py:send_request():402] send_request: check_version
2023-06-23 13:22:38,029 DEBUG   HandlerThread:50416 [handler.py:handle_request():144] handle_request: run_start
2023-06-23 13:22:38,037 DEBUG   HandlerThread:50416 [system_info.py:__init__():31] System info init
2023-06-23 13:22:38,037 DEBUG   HandlerThread:50416 [system_info.py:__init__():46] System info init done
2023-06-23 13:22:38,037 INFO    HandlerThread:50416 [system_monitor.py:start():181] Starting system monitor
2023-06-23 13:22:38,037 INFO    SystemMonitor:50416 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-23 13:22:38,037 INFO    HandlerThread:50416 [system_monitor.py:probe():201] Collecting system info
2023-06-23 13:22:38,038 INFO    SystemMonitor:50416 [interfaces.py:start():190] Started cpu monitoring
2023-06-23 13:22:38,039 INFO    SystemMonitor:50416 [interfaces.py:start():190] Started disk monitoring
2023-06-23 13:22:38,039 INFO    SystemMonitor:50416 [interfaces.py:start():190] Started gpu monitoring
2023-06-23 13:22:38,040 INFO    SystemMonitor:50416 [interfaces.py:start():190] Started memory monitoring
2023-06-23 13:22:38,040 INFO    SystemMonitor:50416 [interfaces.py:start():190] Started network monitoring
2023-06-23 13:22:38,049 DEBUG   HandlerThread:50416 [system_info.py:probe():195] Probing system
2023-06-23 13:22:38,052 DEBUG   HandlerThread:50416 [system_info.py:_probe_git():180] Probing git
2023-06-23 13:22:38,057 DEBUG   HandlerThread:50416 [system_info.py:_probe_git():188] Probing git done
2023-06-23 13:22:38,057 DEBUG   HandlerThread:50416 [system_info.py:probe():240] Probing system done
