2023-06-23 15:36:23,456 INFO    StreamThr :64947 [internal.py:wandb_internal():86] W&B internal server running at pid: 64947, started at: 2023-06-23 15:36:23.456359
2023-06-23 15:36:23,457 DEBUG   HandlerThread:64947 [handler.py:handle_request():144] handle_request: status
2023-06-23 15:36:23,461 INFO    WriterThread:64947 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230623_153623-a9pb6r1d/run-a9pb6r1d.wandb
2023-06-23 15:36:23,462 DEBUG   SenderThread:64947 [sender.py:send():375] send: header
2023-06-23 15:36:23,482 DEBUG   SenderThread:64947 [sender.py:send():375] send: run
2023-06-23 15:36:23,913 DEBUG   HandlerThread:64947 [handler.py:handle_request():144] handle_request: check_version
2023-06-23 15:36:23,914 INFO    SenderThread:64947 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230623_153623-a9pb6r1d/files
2023-06-23 15:36:23,914 INFO    SenderThread:64947 [sender.py:_start_run_threads():1124] run started: a9pb6r1d with start time 1687502183.45719
2023-06-23 15:36:23,914 DEBUG   SenderThread:64947 [sender.py:send_request():402] send_request: summary_record
2023-06-23 15:36:23,915 INFO    SenderThread:64947 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-23 15:36:23,915 DEBUG   SenderThread:64947 [sender.py:send_request():402] send_request: check_version
2023-06-23 15:36:23,986 DEBUG   HandlerThread:64947 [handler.py:handle_request():144] handle_request: run_start
2023-06-23 15:36:23,991 DEBUG   HandlerThread:64947 [system_info.py:__init__():31] System info init
2023-06-23 15:36:23,992 DEBUG   HandlerThread:64947 [system_info.py:__init__():46] System info init done
2023-06-23 15:36:23,992 INFO    HandlerThread:64947 [system_monitor.py:start():181] Starting system monitor
2023-06-23 15:36:23,992 INFO    SystemMonitor:64947 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-23 15:36:23,992 INFO    HandlerThread:64947 [system_monitor.py:probe():201] Collecting system info
2023-06-23 15:36:23,992 INFO    SystemMonitor:64947 [interfaces.py:start():190] Started cpu monitoring
2023-06-23 15:36:23,993 INFO    SystemMonitor:64947 [interfaces.py:start():190] Started disk monitoring
2023-06-23 15:36:23,993 INFO    SystemMonitor:64947 [interfaces.py:start():190] Started gpu monitoring
2023-06-23 15:36:23,994 INFO    SystemMonitor:64947 [interfaces.py:start():190] Started memory monitoring
2023-06-23 15:36:23,994 INFO    SystemMonitor:64947 [interfaces.py:start():190] Started network monitoring
2023-06-23 15:36:24,001 DEBUG   HandlerThread:64947 [system_info.py:probe():195] Probing system
2023-06-23 15:36:24,004 DEBUG   HandlerThread:64947 [system_info.py:_probe_git():180] Probing git
2023-06-23 15:36:24,010 DEBUG   HandlerThread:64947 [system_info.py:_probe_git():188] Probing git done
2023-06-23 15:36:24,010 DEBUG   HandlerThread:64947 [system_info.py:probe():240] Probing system done
