2023-06-06 13:55:20,288 INFO    StreamThr :9746 [internal.py:wandb_internal():86] W&B internal server running at pid: 9746, started at: 2023-06-06 13:55:20.287859
2023-06-06 13:55:20,288 DEBUG   HandlerThread:9746 [handler.py:handle_request():144] handle_request: status
2023-06-06 13:55:20,293 INFO    WriterThread:9746 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230606_135520-mghd1whw/run-mghd1whw.wandb
2023-06-06 13:55:20,293 DEBUG   SenderThread:9746 [sender.py:send():375] send: header
2023-06-06 13:55:20,310 DEBUG   SenderThread:9746 [sender.py:send():375] send: run
2023-06-06 13:55:20,818 DEBUG   HandlerThread:9746 [handler.py:handle_request():144] handle_request: check_version
2023-06-06 13:55:20,819 INFO    SenderThread:9746 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230606_135520-mghd1whw/files
2023-06-06 13:55:20,819 INFO    SenderThread:9746 [sender.py:_start_run_threads():1124] run started: mghd1whw with start time 1686027320.288759
2023-06-06 13:55:20,819 DEBUG   SenderThread:9746 [sender.py:send_request():402] send_request: summary_record
2023-06-06 13:55:20,819 INFO    SenderThread:9746 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-06 13:55:20,819 DEBUG   SenderThread:9746 [sender.py:send_request():402] send_request: check_version
2023-06-06 13:55:20,893 DEBUG   HandlerThread:9746 [handler.py:handle_request():144] handle_request: run_start
2023-06-06 13:55:20,906 DEBUG   HandlerThread:9746 [system_info.py:__init__():31] System info init
2023-06-06 13:55:20,906 DEBUG   HandlerThread:9746 [system_info.py:__init__():46] System info init done
2023-06-06 13:55:20,906 INFO    HandlerThread:9746 [system_monitor.py:start():181] Starting system monitor
2023-06-06 13:55:20,906 INFO    SystemMonitor:9746 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-06 13:55:20,906 INFO    HandlerThread:9746 [system_monitor.py:probe():201] Collecting system info
2023-06-06 13:55:20,907 INFO    SystemMonitor:9746 [interfaces.py:start():190] Started cpu monitoring
2023-06-06 13:55:20,907 INFO    SystemMonitor:9746 [interfaces.py:start():190] Started disk monitoring
2023-06-06 13:55:20,908 INFO    SystemMonitor:9746 [interfaces.py:start():190] Started gpu monitoring
2023-06-06 13:55:20,909 INFO    SystemMonitor:9746 [interfaces.py:start():190] Started memory monitoring
2023-06-06 13:55:20,909 INFO    SystemMonitor:9746 [interfaces.py:start():190] Started network monitoring
2023-06-06 13:55:20,918 DEBUG   HandlerThread:9746 [system_info.py:probe():195] Probing system
2023-06-06 13:55:20,920 DEBUG   HandlerThread:9746 [system_info.py:_probe_git():180] Probing git
2023-06-06 13:55:20,926 DEBUG   HandlerThread:9746 [system_info.py:_probe_git():188] Probing git done
