2023-06-06 13:39:16,443 INFO    StreamThr :6688 [internal.py:wandb_internal():86] W&B internal server running at pid: 6688, started at: 2023-06-06 13:39:16.442749
2023-06-06 13:39:16,443 DEBUG   HandlerThread:6688 [handler.py:handle_request():144] handle_request: status
2023-06-06 13:39:16,448 INFO    WriterThread:6688 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230606_133916-3co8bbcq/run-3co8bbcq.wandb
2023-06-06 13:39:16,448 DEBUG   SenderThread:6688 [sender.py:send():375] send: header
2023-06-06 13:39:16,463 DEBUG   SenderThread:6688 [sender.py:send():375] send: run
2023-06-06 13:39:17,019 DEBUG   HandlerThread:6688 [handler.py:handle_request():144] handle_request: check_version
2023-06-06 13:39:17,020 INFO    SenderThread:6688 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230606_133916-3co8bbcq/files
2023-06-06 13:39:17,020 INFO    SenderThread:6688 [sender.py:_start_run_threads():1124] run started: 3co8bbcq with start time 1686026356.443631
2023-06-06 13:39:17,020 DEBUG   SenderThread:6688 [sender.py:send_request():402] send_request: summary_record
2023-06-06 13:39:17,020 INFO    SenderThread:6688 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-06 13:39:17,020 DEBUG   SenderThread:6688 [sender.py:send_request():402] send_request: check_version
2023-06-06 13:39:17,097 DEBUG   HandlerThread:6688 [handler.py:handle_request():144] handle_request: run_start
2023-06-06 13:39:17,110 DEBUG   HandlerThread:6688 [system_info.py:__init__():31] System info init
2023-06-06 13:39:17,110 DEBUG   HandlerThread:6688 [system_info.py:__init__():46] System info init done
2023-06-06 13:39:17,110 INFO    HandlerThread:6688 [system_monitor.py:start():181] Starting system monitor
2023-06-06 13:39:17,110 INFO    SystemMonitor:6688 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-06 13:39:17,110 INFO    HandlerThread:6688 [system_monitor.py:probe():201] Collecting system info
2023-06-06 13:39:17,110 INFO    SystemMonitor:6688 [interfaces.py:start():190] Started cpu monitoring
2023-06-06 13:39:17,111 INFO    SystemMonitor:6688 [interfaces.py:start():190] Started disk monitoring
2023-06-06 13:39:17,111 INFO    SystemMonitor:6688 [interfaces.py:start():190] Started gpu monitoring
2023-06-06 13:39:17,113 INFO    SystemMonitor:6688 [interfaces.py:start():190] Started memory monitoring
2023-06-06 13:39:17,113 INFO    SystemMonitor:6688 [interfaces.py:start():190] Started network monitoring
2023-06-06 13:39:17,121 DEBUG   HandlerThread:6688 [system_info.py:probe():195] Probing system
2023-06-06 13:39:17,125 DEBUG   HandlerThread:6688 [system_info.py:_probe_git():180] Probing git
2023-06-06 13:39:17,131 DEBUG   HandlerThread:6688 [system_info.py:_probe_git():188] Probing git done
2023-06-06 13:39:17,131 DEBUG   HandlerThread:6688 [system_info.py:probe():240] Probing system done
