2023-06-06 13:50:38,977 INFO    StreamThr :8741 [internal.py:wandb_internal():86] W&B internal server running at pid: 8741, started at: 2023-06-06 13:50:38.976675
2023-06-06 13:50:38,977 DEBUG   HandlerThread:8741 [handler.py:handle_request():144] handle_request: status
2023-06-06 13:50:38,981 INFO    WriterThread:8741 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230606_135038-ug7jeoyo/run-ug7jeoyo.wandb
2023-06-06 13:50:38,982 DEBUG   SenderThread:8741 [sender.py:send():375] send: header
2023-06-06 13:50:39,002 DEBUG   SenderThread:8741 [sender.py:send():375] send: run
2023-06-06 13:50:39,514 DEBUG   HandlerThread:8741 [handler.py:handle_request():144] handle_request: check_version
2023-06-06 13:50:39,515 INFO    SenderThread:8741 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230606_135038-ug7jeoyo/files
2023-06-06 13:50:39,515 INFO    SenderThread:8741 [sender.py:_start_run_threads():1124] run started: ug7jeoyo with start time 1686027038.97736
2023-06-06 13:50:39,515 DEBUG   SenderThread:8741 [sender.py:send_request():402] send_request: summary_record
2023-06-06 13:50:39,515 INFO    SenderThread:8741 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-06 13:50:39,516 DEBUG   SenderThread:8741 [sender.py:send_request():402] send_request: check_version
2023-06-06 13:50:39,585 DEBUG   HandlerThread:8741 [handler.py:handle_request():144] handle_request: run_start
2023-06-06 13:50:39,599 DEBUG   HandlerThread:8741 [system_info.py:__init__():31] System info init
2023-06-06 13:50:39,599 DEBUG   HandlerThread:8741 [system_info.py:__init__():46] System info init done
2023-06-06 13:50:39,599 INFO    HandlerThread:8741 [system_monitor.py:start():181] Starting system monitor
2023-06-06 13:50:39,599 INFO    SystemMonitor:8741 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-06 13:50:39,599 INFO    HandlerThread:8741 [system_monitor.py:probe():201] Collecting system info
2023-06-06 13:50:39,600 INFO    SystemMonitor:8741 [interfaces.py:start():190] Started cpu monitoring
2023-06-06 13:50:39,600 INFO    SystemMonitor:8741 [interfaces.py:start():190] Started disk monitoring
2023-06-06 13:50:39,600 INFO    SystemMonitor:8741 [interfaces.py:start():190] Started gpu monitoring
2023-06-06 13:50:39,602 INFO    SystemMonitor:8741 [interfaces.py:start():190] Started memory monitoring
2023-06-06 13:50:39,603 INFO    SystemMonitor:8741 [interfaces.py:start():190] Started network monitoring
2023-06-06 13:50:39,614 DEBUG   HandlerThread:8741 [system_info.py:probe():195] Probing system
2023-06-06 13:50:39,616 DEBUG   HandlerThread:8741 [system_info.py:_probe_git():180] Probing git
2023-06-06 13:50:39,622 DEBUG   HandlerThread:8741 [system_info.py:_probe_git():188] Probing git done
2023-06-06 13:50:39,622 DEBUG   HandlerThread:8741 [system_info.py:probe():240] Probing system done
