2023-06-06 13:46:40,270 INFO    StreamThr :7930 [internal.py:wandb_internal():86] W&B internal server running at pid: 7930, started at: 2023-06-06 13:46:40.270439
2023-06-06 13:46:40,271 DEBUG   HandlerThread:7930 [handler.py:handle_request():144] handle_request: status
2023-06-06 13:46:40,276 INFO    WriterThread:7930 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230606_134640-dovczckw/run-dovczckw.wandb
2023-06-06 13:46:40,276 DEBUG   SenderThread:7930 [sender.py:send():375] send: header
2023-06-06 13:46:40,294 DEBUG   SenderThread:7930 [sender.py:send():375] send: run
2023-06-06 13:46:40,786 DEBUG   HandlerThread:7930 [handler.py:handle_request():144] handle_request: check_version
2023-06-06 13:46:40,787 INFO    SenderThread:7930 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230606_134640-dovczckw/files
2023-06-06 13:46:40,788 INFO    SenderThread:7930 [sender.py:_start_run_threads():1124] run started: dovczckw with start time 1686026800.271286
2023-06-06 13:46:40,788 DEBUG   SenderThread:7930 [sender.py:send_request():402] send_request: summary_record
2023-06-06 13:46:40,788 INFO    SenderThread:7930 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-06 13:46:40,788 DEBUG   SenderThread:7930 [sender.py:send_request():402] send_request: check_version
2023-06-06 13:46:40,861 DEBUG   HandlerThread:7930 [handler.py:handle_request():144] handle_request: run_start
2023-06-06 13:46:40,875 DEBUG   HandlerThread:7930 [system_info.py:__init__():31] System info init
2023-06-06 13:46:40,875 DEBUG   HandlerThread:7930 [system_info.py:__init__():46] System info init done
2023-06-06 13:46:40,875 INFO    HandlerThread:7930 [system_monitor.py:start():181] Starting system monitor
2023-06-06 13:46:40,875 INFO    SystemMonitor:7930 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-06 13:46:40,875 INFO    HandlerThread:7930 [system_monitor.py:probe():201] Collecting system info
2023-06-06 13:46:40,875 INFO    SystemMonitor:7930 [interfaces.py:start():190] Started cpu monitoring
2023-06-06 13:46:40,876 INFO    SystemMonitor:7930 [interfaces.py:start():190] Started disk monitoring
