2023-06-06 14:01:31,398 INFO    StreamThr :11119 [internal.py:wandb_internal():86] W&B internal server running at pid: 11119, started at: 2023-06-06 14:01:31.398318
2023-06-06 14:01:31,399 DEBUG   HandlerThread:11119 [handler.py:handle_request():144] handle_request: status
2023-06-06 14:01:31,403 INFO    WriterThread:11119 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230606_140131-g6nsn65q/run-g6nsn65q.wandb
2023-06-06 14:01:31,403 DEBUG   SenderThread:11119 [sender.py:send():375] send: header
2023-06-06 14:01:31,424 DEBUG   SenderThread:11119 [sender.py:send():375] send: run
2023-06-06 14:01:31,895 DEBUG   HandlerThread:11119 [handler.py:handle_request():144] handle_request: check_version
2023-06-06 14:01:31,895 INFO    SenderThread:11119 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/GoogleAi4Code/wandb/run-20230606_140131-g6nsn65q/files
2023-06-06 14:01:31,896 INFO    SenderThread:11119 [sender.py:_start_run_threads():1124] run started: g6nsn65q with start time 1686027691.39912
2023-06-06 14:01:31,896 DEBUG   SenderThread:11119 [sender.py:send_request():402] send_request: summary_record
2023-06-06 14:01:31,896 INFO    SenderThread:11119 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-06 14:01:31,896 DEBUG   SenderThread:11119 [sender.py:send_request():402] send_request: check_version
2023-06-06 14:01:31,965 DEBUG   HandlerThread:11119 [handler.py:handle_request():144] handle_request: run_start
2023-06-06 14:01:31,978 DEBUG   HandlerThread:11119 [system_info.py:__init__():31] System info init
2023-06-06 14:01:31,978 DEBUG   HandlerThread:11119 [system_info.py:__init__():46] System info init done
2023-06-06 14:01:31,978 INFO    HandlerThread:11119 [system_monitor.py:start():181] Starting system monitor
2023-06-06 14:01:31,978 INFO    SystemMonitor:11119 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-06 14:01:31,978 INFO    HandlerThread:11119 [system_monitor.py:probe():201] Collecting system info
2023-06-06 14:01:31,979 INFO    SystemMonitor:11119 [interfaces.py:start():190] Started cpu monitoring
2023-06-06 14:01:31,979 INFO    SystemMonitor:11119 [interfaces.py:start():190] Started disk monitoring
2023-06-06 14:01:31,979 INFO    SystemMonitor:11119 [interfaces.py:start():190] Started gpu monitoring
2023-06-06 14:01:31,981 INFO    SystemMonitor:11119 [interfaces.py:start():190] Started memory monitoring
2023-06-06 14:01:31,981 INFO    SystemMonitor:11119 [interfaces.py:start():190] Started network monitoring
2023-06-06 14:01:31,990 DEBUG   HandlerThread:11119 [system_info.py:probe():195] Probing system
2023-06-06 14:01:31,992 DEBUG   HandlerThread:11119 [system_info.py:_probe_git():180] Probing git
